4,4,1,1,1,1,4,1,1,32768,2048,1,2,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14905.9,8230.54,122.684,3725.14,2056.63,7.66126,3698.29,514.159,1.90151,95.8917,106.435,102.223,0,1318.96,1108.78,0,1503.82,0,
4,4,1,1,1,1,4,1,1,16384,4096,1,2,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7404.66,16377.5,121.27,1849.83,4093.37,7.57205,1849.83,1018.1,1.88331,97.0097,45.9054,40.512,0,1613.96,1366.7,0,1488.41,0,
4,4,1,1,1,1,4,1,1,32768,2048,1,4,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14904.6,8230.54,122.673,3724.81,2056.63,7.66056,3697.95,514.159,1.90133,95.9004,106.435,102.222,0,1318.85,1108.68,0,1503.82,0,
4,4,1,1,1,1,4,1,1,16384,4096,1,4,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7404.66,16377.5,121.27,1849.83,4093.37,7.57205,1849.83,1018.1,1.88331,97.0097,45.9054,40.512,0,1613.96,1366.69,0,1488.41,0,
4,4,1,1,1,1,4,1,1,16384,4096,1,8,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7403.29,16377.7,121.249,1849.49,4093.42,7.57073,1849.49,1018.1,1.88296,97.0266,45.9051,40.5118,0,1613.82,1366.55,0,1488.42,0,
4,4,1,1,1,1,4,1,2,32768,2048,1,1,8,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14904.8,8230.54,122.675,3724.87,2056.63,7.6607,3697.95,514.159,1.90133,95.8987,106.435,102.222,0,1599,1109.42,0,1503.82,0,
4,4,1,1,1,1,4,1,2,16384,4096,1,1,16,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7403.29,16377.7,121.249,1849.49,4093.41,7.57072,1849.49,1018.1,1.88296,97.0267,45.9052,40.5118,0,1897.26,1368.11,0,1488.42,0,
4,4,1,1,1,1,4,1,2,32768,2048,1,2,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14906,8230.54,122.685,3725.18,2056.63,7.66133,3698.29,514.159,1.90151,95.8908,106.435,102.223,0,1599.1,1109.52,0,1503.82,0,
4,4,1,1,1,1,4,1,2,16384,4096,1,2,8,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7404.66,16377.8,121.272,1849.83,4093.45,7.5722,1849.83,1018.1,1.88331,97.0078,45.9056,40.5121,0,1897.32,1368.17,0,1488.42,0,
4,4,1,1,1,1,4,1,2,32768,2048,1,4,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14906,8230.54,122.685,3725.18,2056.63,7.66133,3698.29,514.159,1.90151,95.8908,106.435,102.223,0,1599.1,1109.52,0,1503.82,0,
4,4,1,1,1,1,4,1,2,16384,4096,1,4,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7404.66,16377.7,121.271,1849.83,4093.41,7.57213,1849.83,1018.1,1.88331,97.0087,45.9055,40.512,0,1897.31,1368.16,0,1488.42,0,
4,4,1,1,1,1,4,1,2,32768,2048,1,8,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14904.8,8230.54,122.675,3724.87,2056.63,7.6607,3697.95,514.159,1.90133,95.8987,106.435,102.222,0,1599,1109.42,0,1503.82,0,
4,4,1,1,1,1,4,1,2,16384,4096,1,8,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7404.66,16377.8,121.272,1849.83,4093.45,7.5722,1849.83,1018.1,1.88331,97.0078,45.9056,40.5121,0,1897.32,1368.17,0,1488.42,0,
4,4,1,1,1,1,4,1,2,16384,4096,1,16,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7403.29,16377.7,121.249,1849.49,4093.41,7.57072,1849.49,1018.1,1.88296,97.0267,45.9052,40.5118,0,1897.26,1368.11,0,1488.42,0,
4,4,1,1,1,2,1,1,1,16384,8192,1,1,16,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14884.8,8107.9,120.684,3719.86,2025.97,7.53634,1849.49,2025.97,3.74702,97.4803,69.7312,65.5543,0,1596.47,1067.33,0,1480.63,0,
4,4,1,1,1,2,1,1,1,8192,16384,1,1,32,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7407.41,16252.2,120.386,1850.52,4062.04,7.51687,925.259,4044.67,3.74237,97.7216,158.381,153.021,0,1901.54,1345.17,0,1478.09,0,
4,4,1,1,1,2,1,1,1,16384,8192,1,2,8,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.5,8107.9,120.707,3720.55,2025.97,7.53774,1849.83,2025.97,3.74771,97.4622,69.7319,65.5547,0,1596.57,1067.43,0,1480.63,0,
4,4,1,1,1,2,1,1,1,8192,16384,1,2,16,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16252.1,120.431,1851.2,4062.03,7.51964,925.602,4044.67,3.74376,97.6858,158.382,153.021,0,1901.64,1345.26,0,1478.08,0,
4,4,1,1,1,2,1,1,1,16384,8192,1,4,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.5,8107.9,120.707,3720.55,2025.97,7.53773,1849.83,2025.97,3.74771,97.4624,69.7319,65.5547,0,1596.57,1067.42,0,1480.63,0,
4,4,1,1,1,2,1,1,1,8192,16384,1,4,8,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16252.2,120.431,1851.2,4062.04,7.51966,925.602,4044.67,3.74376,97.6854,158.382,153.021,0,1901.64,1345.26,0,1478.08,0,
4,4,1,1,1,2,1,1,1,16384,8192,1,8,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.5,8107.9,120.707,3720.55,2025.97,7.53774,1849.83,2025.97,3.74771,97.4622,69.7319,65.5547,0,1596.57,1067.42,0,1480.63,0,
4,4,1,1,1,2,1,1,1,8192,16384,1,8,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16252.2,120.431,1851.2,4062.04,7.51966,925.602,4044.67,3.74376,97.6854,158.382,153.021,0,1901.63,1345.26,0,1478.08,0,
4,4,1,1,1,2,1,1,1,16384,8192,1,16,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14884.8,8107.9,120.684,3719.86,2025.97,7.53634,1849.49,2025.97,3.74702,97.4803,69.7312,65.5543,0,1596.47,1067.33,0,1480.63,0,
4,4,1,1,1,2,1,1,1,8192,16384,1,16,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16252.1,120.431,1851.2,4062.03,7.51964,925.602,4044.67,3.74376,97.6858,158.382,153.021,0,1901.63,1345.25,0,1478.08,0,
4,4,1,1,1,2,1,1,1,8192,16384,1,32,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7407.41,16252.2,120.386,1850.52,4062.04,7.51687,925.259,4044.67,3.74237,97.7216,158.381,153.021,0,1901.54,1345.17,0,1478.09,0,
4,4,1,1,1,2,1,2,1,16384,8192,1,1,32,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14884.8,8107.9,120.685,3719.87,2025.97,7.53637,1849.49,2025.97,3.74702,97.48,69.7313,65.5544,0,2163.09,1070.19,0,1480.64,0,
4,4,1,1,1,2,1,2,1,8192,16384,1,1,64,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7407.41,16252.2,120.387,1850.52,4062.05,7.5169,925.259,4044.67,3.74237,97.7212,158.381,153.021,0,2480.9,1350.84,0,1478.1,0,
4,4,1,1,1,2,1,2,1,16384,8192,1,2,16,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.5,8107.9,120.707,3720.55,2025.97,7.53774,1849.83,2025.97,3.74771,97.4623,69.732,65.5548,0,2163.19,1070.29,0,1480.63,0,
4,4,1,1,1,2,1,2,1,8192,16384,1,2,32,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16252.2,120.431,1851.2,4062.04,7.51966,925.602,4044.67,3.74376,97.6854,158.382,153.022,0,2481,1350.95,0,1478.09,0,
4,4,1,1,1,2,1,2,1,16384,8192,1,4,8,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.6,8107.9,120.707,3720.56,2025.97,7.53776,1849.83,2025.97,3.74771,97.462,69.732,65.5548,0,2163.19,1070.28,0,1480.63,0,
4,4,1,1,1,2,1,2,1,8192,16384,1,4,16,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16252.1,120.431,1851.2,4062.03,7.51965,925.602,4044.67,3.74376,97.6855,158.382,153.021,0,2480.99,1350.93,0,1478.08,0,
4,4,1,1,1,2,1,2,1,16384,8192,1,8,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.6,8107.9,120.707,3720.56,2025.97,7.53776,1849.83,2025.97,3.74771,97.462,69.7319,65.5547,0,2163.19,1070.28,0,1480.63,0,
4,4,1,1,1,2,1,2,1,8192,16384,1,8,8,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16252.2,120.431,1851.2,4062.05,7.51969,925.602,4044.67,3.74376,97.685,158.382,153.021,0,2480.99,1350.94,0,1478.08,0,
4,4,1,1,1,2,1,2,1,16384,8192,1,16,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.5,8107.9,120.707,3720.55,2025.97,7.53774,1849.83,2025.97,3.74771,97.4623,69.7319,65.5548,0,2163.18,1070.28,0,1480.63,0,
4,4,1,1,1,2,1,2,1,8192,16384,1,16,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16252.1,120.431,1851.2,4062.03,7.51965,925.602,4044.67,3.74376,97.6855,158.382,153.021,0,2480.98,1350.93,0,1478.08,0,
4,4,1,1,1,2,1,2,1,16384,8192,1,32,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14884.8,8107.9,120.685,3719.87,2025.97,7.53637,1849.49,2025.97,3.74702,97.48,69.7313,65.5544,0,2163.09,1070.19,0,1480.64,0,
4,4,1,1,1,2,1,2,1,8192,16384,1,32,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16252.2,120.431,1851.2,4062.04,7.51966,925.602,4044.67,3.74376,97.6854,158.382,153.021,0,2480.98,1350.93,0,1478.09,0,
4,4,1,1,1,2,1,2,1,8192,16384,1,64,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7407.41,16252.2,120.387,1850.52,4062.05,7.5169,925.259,4044.67,3.74237,97.7212,158.381,153.021,0,2480.9,1350.84,0,1478.1,0,
4,4,1,1,1,2,2,1,1,16384,4096,1,1,8,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14884.8,8148.78,121.293,3719.86,2036.19,7.57437,1849.49,1018.1,1.88296,96.9912,43.4912,39.3034,0,1315.9,1068.63,0,1488.39,0,
4,4,1,1,1,2,2,1,1,8192,8192,1,1,16,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7407.41,16281.2,120.601,1850.52,4069.3,7.53031,925.259,2025.97,1.87455,97.5473,53.6444,48.2764,0,1613.81,1344.27,0,1480.85,0,
4,4,1,1,1,2,2,1,1,16384,4096,1,2,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.5,8148.78,121.315,3720.54,2036.19,7.57574,1849.83,1018.1,1.88331,96.9736,43.492,39.3038,0,1315.99,1068.73,0,1488.38,0,
4,4,1,1,1,2,2,1,1,8192,8192,1,2,8,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16281.2,120.646,1851.2,4069.3,7.53311,925.602,2025.97,1.87525,97.511,53.6451,48.2768,0,1613.91,1344.37,0,1480.84,0,
4,4,1,1,1,2,2,1,1,16384,4096,1,4,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.5,8148.78,121.315,3720.54,2036.19,7.57574,1849.83,1018.1,1.88331,96.9736,43.4919,39.3038,0,1315.99,1068.73,0,1488.38,0,
4,4,1,1,1,2,2,1,1,8192,8192,1,4,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16281.2,120.646,1851.2,4069.3,7.5331,925.602,2025.97,1.87525,97.5112,53.6451,48.2768,0,1613.91,1344.37,0,1480.84,0,
4,4,1,1,1,2,2,1,1,16384,4096,1,8,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14884.8,8148.78,121.293,3719.86,2036.19,7.57437,1849.49,1018.1,1.88296,96.9912,43.4912,39.3034,0,1315.9,1068.63,0,1488.39,0,
4,4,1,1,1,2,2,1,1,8192,8192,1,8,2,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16281.2,120.646,1851.2,4069.3,7.53311,925.602,2025.97,1.87525,97.511,53.6451,48.2768,0,1613.91,1344.37,0,1480.84,0,
4,4,1,1,1,2,2,1,1,8192,8192,1,16,1,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7407.41,16281.2,120.601,1850.52,4069.3,7.53031,925.259,2025.97,1.87455,97.5473,53.6444,48.2764,0,1613.81,1344.27,0,1480.85,0,
4,4,1,1,1,2,2,2,1,16384,4096,1,1,16,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14884.8,8148.78,121.293,3719.86,2036.19,7.57436,1849.49,1018.1,1.88296,96.9913,43.4912,39.3034,0,1599.23,1070.08,0,1488.39,0,
4,4,1,1,1,2,2,2,1,8192,8192,1,1,32,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7407.41,16281.3,120.602,1850.52,4069.31,7.53034,925.259,2025.97,1.87455,97.5469,53.6445,48.2765,0,1903.52,1347.13,0,1480.86,0,
4,4,1,1,1,2,2,2,1,16384,4096,1,2,8,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.5,8148.78,121.315,3720.55,2036.19,7.57577,1849.83,1018.1,1.88331,96.9733,43.492,39.3038,0,1599.33,1070.18,0,1488.39,0,
4,4,1,1,1,2,2,2,1,8192,8192,1,2,16,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,7410.15,16281.2,120.646,1851.2,4069.3,7.5331,925.602,2025.97,1.87525,97.5112,53.6452,48.2769,0,1903.62,1347.23,0,1480.85,0,
4,4,1,1,1,2,2,2,1,16384,4096,1,4,4,N/A,Local Aggressive,No Repeaters,No,Global Aggressive,Fully-Optimized Repeaters,No,Latency-Optimized,14887.5,8148.78,121.315,3720.55,2036.19,7.57575,1849.83,1018.1,1.88331,96.9734,43.492,39.3038,0,1599.33,1070.18,0,1488.39,0,
